6000.0 3000.0 0.0 0.0 0.0 0.25 0.0	6500.0 3000.0 0.0 0.0 0.0 0.25 0.0	6000.0 3500.0 0.0 0.0 0.0 0.25 0.0	6500.0 3500.0 0.0 0.0 0.0 0.25 0.0  1
500.0 3000.0 0.0 0.0 0.0 0.25 0.0	1000.0 3000.0 0.0 0.0 0.0 0.25 0.0	500.0 3500.0 0.0 0.0 0.0 0.25 0.0	1000.0 3500.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 3000.0 0.0 0.0 0.0 0.25 0.0	3500.0 3000.0 0.0 0.0 0.0 0.25 0.0	3000.0 3500.0 0.0 0.0 0.0 0.25 0.0	3500.0 3500.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 3000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 3000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 3500.0 0.0 0.0 0.0 0.25 0.0  1
-6000.0 3000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 3000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 3500.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 -2000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -2000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -1500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -1500.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 -2000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -2000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -1500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -1500.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 -2000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -2000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -1500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -1500.0 0.0 0.0 0.0 0.25 0.0  1
-1584.0 -1826.0 0.0 0.0 0.0 0.25 0.0	-1360.0 -1826.0 0.0 0.0 0.0 0.25 0.0	-1584.0 -1642.0 0.0 0.0 0.0 0.25 0.0	-1360.0 -1642.0 0.0 0.0 0.0 0.25 0.0  1
-264.0 -1824.0 0.0 0.0 0.0 0.25 0.0	-128.0 -1824.0 0.0 0.0 0.0 0.25 0.0	-264.0 -1640.0 0.0 0.0 0.0 0.25 0.0	-128.0 -1640.0 0.0 0.0 0.0 0.25 0.0  1
-128.0 -1768.0 0.0 0.0 0.0 0.25 0.0	124.0 -1768.0 0.0 0.0 0.0 0.25 0.0	-128.0 -1648.0 0.0 0.0 0.0 0.25 0.0	124.0 -1648.0 0.0 0.0 0.0 0.25 0.0  1
2888.0 -1720.0 0.0 0.0 0.0 0.25 0.0	3000.0 -1720.0 0.0 0.0 0.0 0.25 0.0	2888.0 -1664.0 0.0 0.0 0.0 0.25 0.0	3000.0 -1664.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 -1904.0 0.0 0.0 0.0 0.25 0.0	-2920.0 -1904.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -1376.0 0.0 0.0 0.0 0.25 0.0	-2920.0 -1376.0 0.0 0.0 0.0 0.25 0.0  1
5252.0 -8750.0 0.0 0.0 0.0 0.25 0.0	5750.0 -8750.0 0.0 0.0 0.0 0.25 0.0	5252.0 -8250.0 0.0 0.0 0.0 0.25 0.0	5750.0 -8250.0 0.0 0.0 0.0 0.25 0.0  1
-6000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
5750.0 -8750.0 0.0 0.0 0.0 0.25 0.0	6250.0 -8750.0 0.0 0.0 0.0 0.25 0.0	5750.0 -8250.0 0.0 0.0 0.0 0.25 0.0	6250.0 -8250.0 0.0 0.0 0.0 0.25 0.0  1
-9000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	3000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 -6000.0 0.0 0.0 0.0 0.25 0.0	-500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-4000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-4500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	2500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
6250.0 -8750.0 0.0 0.0 0.0 0.25 0.0	6750.0 -8750.0 0.0 0.0 0.0 0.25 0.0	6250.0 -8250.0 0.0 0.0 0.0 0.25 0.0	6750.0 -8250.0 0.0 0.0 0.0 0.25 0.0  1
3500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	4000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
6750.0 -8750.0 0.0 0.0 0.0 0.25 0.0	7120.0 -8750.0 0.0 0.0 0.0 0.25 0.0	6750.0 -8250.0 0.0 0.0 0.0 0.25 0.0	7120.0 -8250.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	1500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
544.0 362.0 0.0 0.0 0.0 0.25 0.0	800.0 362.0 0.0 0.0 0.0 0.25 0.0	544.0 646.0 0.0 0.0 0.0 0.25 0.0	800.0 646.0 0.0 0.0 0.0 0.25 0.0  1
500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	1000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-1500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	3500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	4500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	4500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
9500.0 1000.0 0.0 0.0 0.0 0.25 0.0	10000.0 1000.0 0.0 0.0 0.0 0.25 0.0	9500.0 1500.0 0.0 0.0 0.0 0.25 0.0	10000.0 1500.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
11500.0 1000.0 0.0 0.0 0.0 0.25 0.0	12000.0 1000.0 0.0 0.0 0.0 0.25 0.0	11500.0 1500.0 0.0 0.0 0.0 0.25 0.0	12000.0 1500.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	2000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
1824.0 400.0 0.0 0.0 0.0 0.25 0.0	2160.0 400.0 0.0 0.0 0.0 0.25 0.0	1824.0 576.0 0.0 0.0 0.0 0.25 0.0	2160.0 576.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -6000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
0.0 -6000.0 0.0 0.0 0.0 0.25 0.0	500.0 -6000.0 0.0 0.0 0.0 0.25 0.0	0.0 -5500.0 0.0 0.0 0.0 0.25 0.0	500.0 -5500.0 0.0 0.0 0.0 0.25 0.0  1
10000.0 0.0 0.0 0.0 0.0 0.25 0.0	10500.0 0.0 0.0 0.0 0.0 0.25 0.0	10000.0 500.0 0.0 0.0 0.0 0.25 0.0	10500.0 500.0 0.0 0.0 0.0 0.25 0.0  1
9500.0 0.0 0.0 0.0 0.0 0.25 0.0	10000.0 0.0 0.0 0.0 0.0 0.25 0.0	9500.0 500.0 0.0 0.0 0.0 0.25 0.0	10000.0 500.0 0.0 0.0 0.0 0.25 0.0  1
10500.0 0.0 0.0 0.0 0.0 0.25 0.0	11000.0 0.0 0.0 0.0 0.0 0.25 0.0	10500.0 500.0 0.0 0.0 0.0 0.25 0.0	11000.0 500.0 0.0 0.0 0.0 0.25 0.0  1
11500.0 0.0 0.0 0.0 0.0 0.25 0.0	12000.0 0.0 0.0 0.0 0.0 0.25 0.0	11500.0 500.0 0.0 0.0 0.0 0.25 0.0	12000.0 500.0 0.0 0.0 0.0 0.25 0.0  1
11000.0 0.0 0.0 0.0 0.0 0.25 0.0	11500.0 0.0 0.0 0.0 0.0 0.25 0.0	11000.0 500.0 0.0 0.0 0.0 0.25 0.0	11500.0 500.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
8000.0 0.0 0.0 0.0 0.0 0.25 0.0	8500.0 0.0 0.0 0.0 0.0 0.25 0.0	8000.0 500.0 0.0 0.0 0.0 0.25 0.0	8500.0 500.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	3500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	4000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	2000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	4500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	4000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	4500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 -5500.0 0.0 0.0 0.0 0.25 0.0	-500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-9000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	2500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	3000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
0.0 -5500.0 0.0 0.0 0.0 0.25 0.0	500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	0.0 -5000.0 0.0 0.0 0.0 0.25 0.0	500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	3000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	3500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	1500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
464.0 304.0 0.0 0.0 0.0 0.25 0.0	544.0 304.0 0.0 0.0 0.0 0.25 0.0	464.0 656.0 0.0 0.0 0.0 0.25 0.0	544.0 656.0 0.0 0.0 0.0 0.25 0.0  1
-896.0 208.0 0.0 0.0 0.0 0.25 0.0	-768.0 208.0 0.0 0.0 0.0 0.25 0.0	-896.0 732.0 0.0 0.0 0.0 0.25 0.0	-768.0 732.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-4500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	2500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	2500.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	1000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	1000.0 -5000.0 0.0 0.0 0.0 0.25 0.0  1
8000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	8000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	8500.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
10000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	10500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	10000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	10500.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
11500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	12000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	11500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	12000.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
8500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	9000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	8500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
10500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	11000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	10500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	11000.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
9000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	9500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	9000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	9500.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
9500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	10000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	9500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	10000.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
7500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	8000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	7500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	8000.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
11500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	12000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	11500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	12000.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
11000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	11500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	11000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	11500.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
8000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	8500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	8000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
10000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	10500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	10000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	10500.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
7000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	7500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	7000.0 -5002.0 0.0 0.0 0.0 0.25 0.0	7500.0 -5002.0 0.0 0.0 0.0 0.25 0.0  1
5500.0 -5500.0 0.0 0.0 0.0 0.25 0.0	6000.0 -5500.0 0.0 0.0 0.0 0.25 0.0	5500.0 -5002.0 0.0 0.0 0.0 0.25 0.0	6000.0 -5002.0 0.0 0.0 0.0 0.25 0.0  1
5500.0 -5004.0 0.0 0.0 0.0 0.25 0.0	6000.0 -5004.0 0.0 0.0 0.0 0.25 0.0	5500.0 -4500.0 0.0 0.0 0.0 0.25 0.0	6000.0 -4500.0 0.0 0.0 0.0 0.25 0.0  1
6000.0 -5004.0 0.0 0.0 0.0 0.25 0.0	6500.0 -5004.0 0.0 0.0 0.0 0.25 0.0	6000.0 -4500.0 0.0 0.0 0.0 0.25 0.0	6500.0 -4500.0 0.0 0.0 0.0 0.25 0.0  1
6500.0 -5004.0 0.0 0.0 0.0 0.25 0.0	7000.0 -5004.0 0.0 0.0 0.0 0.25 0.0	6500.0 -4500.0 0.0 0.0 0.0 0.25 0.0	7000.0 -4500.0 0.0 0.0 0.0 0.25 0.0  1
4500.0 -5000.0 0.0 0.0 0.0 0.25 0.0	5000.0 -5000.0 0.0 0.0 0.0 0.25 0.0	4500.0 -4500.0 0.0 0.0 0.0 0.25 0.0	5000.0 -4500.0 0.0 0.0 0.0 0.25 0.0  1
4500.0 -4500.0 0.0 0.0 0.0 0.25 0.0	5000.0 -4500.0 0.0 0.0 0.0 0.25 0.0	4500.0 -4000.0 0.0 0.0 0.0 0.25 0.0	5000.0 -4000.0 0.0 0.0 0.0 0.25 0.0  1
-1520.0 1248.0 0.0 0.0 0.0 0.25 0.0	-1136.0 1248.0 0.0 0.0 0.0 0.25 0.0	-1520.0 1280.0 0.0 0.0 0.0 0.25 0.0	-1136.0 1280.0 0.0 0.0 0.0 0.25 0.0  1
